engine,state,task,granularity,level,metric,seed,value
check2hgi_design_k_resln_mae_l0_1,alabama,cat,poi,L1,top3_acc,4,1.0
check2hgi_design_k_resln_mae_l0_1,alabama,cat,poi,L1,ndcg_3,4,0.994592547416687
check2hgi_design_k_resln_mae_l0_1,alabama,cat,poi,L1,top5_acc,4,1.0
check2hgi_design_k_resln_mae_l0_1,alabama,cat,poi,L1,ndcg_5,4,0.994592547416687
check2hgi_design_k_resln_mae_l0_1,alabama,cat,poi,L1,train_acc,4,0.9890778064727783
check2hgi_design_k_resln_mae_l0_1,alabama,cat,poi,L1,test_class_coverage,4,1.0
check2hgi_design_k_resln_mae_l0_1,alabama,reg,poi,L0,n_eval,-1,11848.0
check2hgi_design_k_resln_mae_l0_1,alabama,reg,poi,L0,label_coverage,-1,1.0
check2hgi_design_k_resln_mae_l0_1,alabama,reg,poi,L0,knn10_acc,0,0.0620253164556962
check2hgi_design_k_resln_mae_l0_1,alabama,reg,poi,L0,knn10_macro_f1,0,0.02247765650086407
check2hgi_design_k_resln_mae_l0_1,alabama,reg,poi,L0,silhouette,0,-0.6905758380889893
check2hgi_design_k_resln_mae_l0_1,alabama,reg,poi,L0,cohesion,0,0.7765823602676392
check2hgi_design_k_resln_mae_l0_1,alabama,reg,poi,L0,centroid_inter_sim,0,0.4941099286079407
check2hgi_design_k_resln_mae_l0_1,alabama,reg,poi,L0,sep_ratio,0,1.5716793274231708
check2hgi_design_k_resln_mae_l0_1,alabama,reg,poi,L1,accuracy,0,0.0527426153421402
check2hgi_design_k_resln_mae_l0_1,alabama,reg,poi,L1,accuracy_macro,0,0.018706024929695603
check2hgi_design_k_resln_mae_l0_1,alabama,reg,poi,L1,f1,0,0.010370420292019844
check2hgi_design_k_resln_mae_l0_1,alabama,reg,poi,L1,f1_weighted,0,0.03137270361185074
check2hgi_design_k_resln_mae_l0_1,alabama,reg,poi,L1,mrr,0,0.10310183465480804
check2hgi_design_k_resln_mae_l0_1,alabama,reg,poi,L1,top3_acc,0,0.11139240860939026
check2hgi_design_k_resln_mae_l0_1,alabama,reg,poi,L1,ndcg_3,0,0.08598987758159637
check2hgi_design_k_resln_mae_l0_1,alabama,reg,poi,L1,top5_acc,0,0.14303797483444214
check2hgi_design_k_resln_mae_l0_1,alabama,reg,poi,L1,ndcg_5,0,0.09886075556278229
check2hgi_design_k_resln_mae_l0_1,alabama,reg,poi,L1,train_acc,0,0.09309831261634827
check2hgi_design_k_resln_mae_l0_1,alabama,reg,poi,L1,test_class_coverage,0,0.9093567251461988
check2hgi_design_k_resln_mae_l0_1,alabama,reg,poi,L0,knn10_acc,1,0.053164556962025315
check2hgi_design_k_resln_mae_l0_1,alabama,reg,poi,L0,knn10_macro_f1,1,0.018997145263770436
check2hgi_design_k_resln_mae_l0_1,alabama,reg,poi,L0,silhouette,1,-0.7074922919273376
check2hgi_design_k_resln_mae_l0_1,alabama,reg,poi,L0,cohesion,1,0.7724081873893738
check2hgi_design_k_resln_mae_l0_1,alabama,reg,poi,L0,centroid_inter_sim,1,0.5024564862251282
check2hgi_design_k_resln_mae_l0_1,alabama,reg,poi,L0,sep_ratio,1,1.5372638398846192
check2hgi_design_k_resln_mae_l0_1,alabama,reg,poi,L1,accuracy,1,0.027004219591617584
check2hgi_design_k_resln_mae_l0_1,alabama,reg,poi,L1,accuracy_macro,1,0.010409491498705367
check2hgi_design_k_resln_mae_l0_1,alabama,reg,poi,L1,f1,1,0.003658803179860115
check2hgi_design_k_resln_mae_l0_1,alabama,reg,poi,L1,f1_weighted,1,0.015857158228754997
check2hgi_design_k_resln_mae_l0_1,alabama,reg,poi,L1,mrr,1,0.06479629874229431
check2hgi_design_k_resln_mae_l0_1,alabama,reg,poi,L1,top3_acc,1,0.06497890502214432
check2hgi_design_k_resln_mae_l0_1,alabama,reg,poi,L1,ndcg_3,1,0.04897477105259895
check2hgi_design_k_resln_mae_l0_1,alabama,reg,poi,L1,top5_acc,1,0.08396624773740768
check2hgi_design_k_resln_mae_l0_1,alabama,reg,poi,L1,ndcg_5,1,0.05683782324194908
check2hgi_design_k_resln_mae_l0_1,alabama,reg,poi,L1,train_acc,1,0.043570008128881454
check2hgi_design_k_resln_mae_l0_1,alabama,reg,poi,L1,test_class_coverage,1,0.9073806078147613
check2hgi_design_k_resln_mae_l0_1,alabama,reg,poi,L0,knn10_acc,2,0.05358649789029536
check2hgi_design_k_resln_mae_l0_1,alabama,reg,poi,L0,knn10_macro_f1,2,0.01700153486437987
check2hgi_design_k_resln_mae_l0_1,alabama,reg,poi,L0,silhouette,2,-0.7000745534896851
check2hgi_design_k_resln_mae_l0_1,alabama,reg,poi,L0,cohesion,2,0.7708612084388733
check2hgi_design_k_resln_mae_l0_1,alabama,reg,poi,L0,centroid_inter_sim,2,0.5022919178009033
check2hgi_design_k_resln_mae_l0_1,alabama,reg,poi,L0,sep_ratio,2,1.534687660939877
check2hgi_design_k_resln_mae_l0_1,alabama,reg,poi,L1,accuracy,2,0.038818564265966415
check2hgi_design_k_resln_mae_l0_1,alabama,reg,poi,L1,accuracy_macro,2,0.012498308288486651
check2hgi_design_k_resln_mae_l0_1,alabama,reg,poi,L1,f1,2,0.006982875056564808
check2hgi_design_k_resln_mae_l0_1,alabama,reg,poi,L1,f1_weighted,2,0.02489977329969406
check2hgi_design_k_resln_mae_l0_1,alabama,reg,poi,L1,mrr,2,0.08494004607200623
check2hgi_design_k_resln_mae_l0_1,alabama,reg,poi,L1,top3_acc,2,0.08860759437084198
check2hgi_design_k_resln_mae_l0_1,alabama,reg,poi,L1,ndcg_3,2,0.06763545423746109
check2hgi_design_k_resln_mae_l0_1,alabama,reg,poi,L1,top5_acc,2,0.11983122676610947
check2hgi_design_k_resln_mae_l0_1,alabama,reg,poi,L1,ndcg_5,2,0.08045404404401779
check2hgi_design_k_resln_mae_l0_1,alabama,reg,poi,L1,train_acc,2,0.06380337476730347
check2hgi_design_k_resln_mae_l0_1,alabama,reg,poi,L1,test_class_coverage,2,0.9121522693997072
check2hgi_design_k_resln_mae_l0_1,alabama,reg,poi,L0,knn10_acc,3,0.05529759392148586
check2hgi_design_k_resln_mae_l0_1,alabama,reg,poi,L0,knn10_macro_f1,3,0.0189320692666021
check2hgi_design_k_resln_mae_l0_1,alabama,reg,poi,L0,silhouette,3,-0.6962197422981262
check2hgi_design_k_resln_mae_l0_1,alabama,reg,poi,L0,cohesion,3,0.7768415808677673
check2hgi_design_k_resln_mae_l0_1,alabama,reg,poi,L0,centroid_inter_sim,3,0.500595211982727
check2hgi_design_k_resln_mae_l0_1,alabama,reg,poi,L0,sep_ratio,3,1.5518358191859256
check2hgi_design_k_resln_mae_l0_1,alabama,reg,poi,L1,accuracy,3,0.027437737211585045
check2hgi_design_k_resln_mae_l0_1,alabama,reg,poi,L1,accuracy_macro,3,0.009177315033088296
check2hgi_design_k_resln_mae_l0_1,alabama,reg,poi,L1,f1,3,0.005450469441711903
check2hgi_design_k_resln_mae_l0_1,alabama,reg,poi,L1,f1_weighted,3,0.014294082298874855
check2hgi_design_k_resln_mae_l0_1,alabama,reg,poi,L1,mrr,3,0.06149527058005333
check2hgi_design_k_resln_mae_l0_1,alabama,reg,poi,L1,top3_acc,3,0.06036302074790001
check2hgi_design_k_resln_mae_l0_1,alabama,reg,poi,L1,ndcg_3,3,0.045945294201374054
check2hgi_design_k_resln_mae_l0_1,alabama,reg,poi,L1,top5_acc,3,0.08189108967781067
check2hgi_design_k_resln_mae_l0_1,alabama,reg,poi,L1,ndcg_5,3,0.05495794489979744
check2hgi_design_k_resln_mae_l0_1,alabama,reg,poi,L1,train_acc,3,0.041702866554260254
check2hgi_design_k_resln_mae_l0_1,alabama,reg,poi,L1,test_class_coverage,3,0.8981077147016011
check2hgi_design_k_resln_mae_l0_1,alabama,reg,poi,L0,knn10_acc,4,0.05825242718446602
check2hgi_design_k_resln_mae_l0_1,alabama,reg,poi,L0,knn10_macro_f1,4,0.019278294582460952
check2hgi_design_k_resln_mae_l0_1,alabama,reg,poi,L0,silhouette,4,-0.7058286666870117
check2hgi_design_k_resln_mae_l0_1,alabama,reg,poi,L0,cohesion,4,0.7740585207939148
check2hgi_design_k_resln_mae_l0_1,alabama,reg,poi,L0,centroid_inter_sim,4,0.49270394444465637
check2hgi_design_k_resln_mae_l0_1,alabama,reg,poi,L0,sep_ratio,4,1.5710418589532156
check2hgi_design_k_resln_mae_l0_1,alabama,reg,poi,L1,accuracy,4,0.027015618979930878
check2hgi_design_k_resln_mae_l0_1,alabama,reg,poi,L1,accuracy_macro,4,0.008491098798098413
check2hgi_design_k_resln_mae_l0_1,alabama,reg,poi,L1,f1,4,0.004385936073958874
check2hgi_design_k_resln_mae_l0_1,alabama,reg,poi,L1,f1_weighted,4,0.015355939045548439
check2hgi_design_k_resln_mae_l0_1,alabama,reg,poi,L1,mrr,4,0.06586611270904541
check2hgi_design_k_resln_mae_l0_1,alabama,reg,poi,L1,top3_acc,4,0.06669481098651886
check2hgi_design_k_resln_mae_l0_1,alabama,reg,poi,L1,ndcg_3,4,0.050060756504535675
check2hgi_design_k_resln_mae_l0_1,alabama,reg,poi,L1,top5_acc,4,0.0928661897778511
check2hgi_design_k_resln_mae_l0_1,alabama,reg,poi,L1,ndcg_5,4,0.06072169914841652
check2hgi_design_k_resln_mae_l0_1,alabama,reg,poi,L1,train_acc,4,0.045798685401678085
check2hgi_design_k_resln_mae_l0_1,alabama,reg,poi,L1,test_class_coverage,4,0.9177304964539007
check2hgi_design_k_resln_mae_l0_1,arizona,cat,poi,L0,n_eval,-1,20666.0
check2hgi_design_k_resln_mae_l0_1,arizona,cat,poi,L0,label_coverage,-1,1.0
check2hgi_design_k_resln_mae_l0_1,arizona,cat,poi,L0,knn10_acc,0,0.9796806966618288
check2hgi_design_k_resln_mae_l0_1,arizona,cat,poi,L0,knn10_macro_f1,0,0.9817322749838124
check2hgi_design_k_resln_mae_l0_1,arizona,cat,poi,L0,silhouette,0,0.5357708930969238
check2hgi_design_k_resln_mae_l0_1,arizona,cat,poi,L0,cohesion,0,0.8563555479049683
check2hgi_design_k_resln_mae_l0_1,arizona,cat,poi,L0,centroid_inter_sim,0,0.44220101833343506
check2hgi_design_k_resln_mae_l0_1,arizona,cat,poi,L0,sep_ratio,0,1.9365752506233402
check2hgi_design_k_resln_mae_l0_1,arizona,cat,poi,L1,accuracy,0,0.9830672740936279
check2hgi_design_k_resln_mae_l0_1,arizona,cat,poi,L1,accuracy_macro,0,0.9862836003303528
check2hgi_design_k_resln_mae_l0_1,arizona,cat,poi,L1,f1,0,0.9848393201828003
check2hgi_design_k_resln_mae_l0_1,arizona,cat,poi,L1,f1_weighted,0,0.9830691814422607
check2hgi_design_k_resln_mae_l0_1,arizona,cat,poi,L1,mrr,0,0.991533637046814
check2hgi_design_k_resln_mae_l0_1,arizona,cat,poi,L1,top3_acc,0,1.0
check2hgi_design_k_resln_mae_l0_1,arizona,cat,poi,L1,ndcg_3,0,0.9937506318092346
check2hgi_design_k_resln_mae_l0_1,arizona,cat,poi,L1,top5_acc,0,1.0
check2hgi_design_k_resln_mae_l0_1,arizona,cat,poi,L1,ndcg_5,0,0.9937506318092346
check2hgi_design_k_resln_mae_l0_1,arizona,cat,poi,L1,train_acc,0,0.9879021048545837
check2hgi_design_k_resln_mae_l0_1,arizona,cat,poi,L1,test_class_coverage,0,1.0
check2hgi_design_k_resln_mae_l0_1,arizona,cat,poi,L0,knn10_acc,1,0.9811275102830873
check2hgi_design_k_resln_mae_l0_1,arizona,cat,poi,L0,knn10_macro_f1,1,0.9832335952436511
check2hgi_design_k_resln_mae_l0_1,arizona,cat,poi,L0,silhouette,1,0.5410674810409546
check2hgi_design_k_resln_mae_l0_1,arizona,cat,poi,L0,cohesion,1,0.8599168658256531
check2hgi_design_k_resln_mae_l0_1,arizona,cat,poi,L0,centroid_inter_sim,1,0.44491687417030334
check2hgi_design_k_resln_mae_l0_1,arizona,cat,poi,L0,sep_ratio,1,1.9327584898398298
check2hgi_design_k_resln_mae_l0_1,arizona,cat,poi,L1,accuracy,1,0.983547031879425
check2hgi_design_k_resln_mae_l0_1,arizona,cat,poi,L1,accuracy_macro,1,0.9839703440666199
check2hgi_design_k_resln_mae_l0_1,arizona,cat,poi,L1,f1,1,0.9833083748817444
check2hgi_design_k_resln_mae_l0_1,arizona,cat,poi,L1,f1_weighted,1,0.9835511445999146
check2hgi_design_k_resln_mae_l0_1,arizona,cat,poi,L1,mrr,1,0.9915719628334045
check2hgi_design_k_resln_mae_l0_1,arizona,cat,poi,L1,top3_acc,1,1.0
check2hgi_design_k_resln_mae_l0_1,arizona,cat,poi,L1,ndcg_3,1,0.9937694072723389
check2hgi_design_k_resln_mae_l0_1,arizona,cat,poi,L1,top5_acc,1,1.0
check2hgi_design_k_resln_mae_l0_1,arizona,cat,poi,L1,ndcg_5,1,0.9937694072723389
check2hgi_design_k_resln_mae_l0_1,arizona,cat,poi,L1,train_acc,1,0.987760603427887
check2hgi_design_k_resln_mae_l0_1,arizona,cat,poi,L1,test_class_coverage,1,1.0
check2hgi_design_k_resln_mae_l0_1,arizona,cat,poi,L0,knn10_acc,2,0.9830631502540528
check2hgi_design_k_resln_mae_l0_1,arizona,cat,poi,L0,knn10_macro_f1,2,0.9823081952538553
check2hgi_design_k_resln_mae_l0_1,arizona,cat,poi,L0,silhouette,2,0.539772629737854
check2hgi_design_k_resln_mae_l0_1,arizona,cat,poi,L0,cohesion,2,0.8585750460624695
check2hgi_design_k_resln_mae_l0_1,arizona,cat,poi,L0,centroid_inter_sim,2,0.44277045130729675
check2hgi_design_k_resln_mae_l0_1,arizona,cat,poi,L0,sep_ratio,2,1.9390974341839968
check2hgi_design_k_resln_mae_l0_1,arizona,cat,poi,L1,accuracy,2,0.986692488193512
check2hgi_design_k_resln_mae_l0_1,arizona,cat,poi,L1,accuracy_macro,2,0.9851700663566589
check2hgi_design_k_resln_mae_l0_1,arizona,cat,poi,L1,f1,2,0.9843071699142456
check2hgi_design_k_resln_mae_l0_1,arizona,cat,poi,L1,f1_weighted,2,0.9866917729377747
check2hgi_design_k_resln_mae_l0_1,arizona,cat,poi,L1,mrr,2,0.9932655692100525
check2hgi_design_k_resln_mae_l0_1,arizona,cat,poi,L1,top3_acc,2,1.0
check2hgi_design_k_resln_mae_l0_1,arizona,cat,poi,L1,ndcg_3,2,0.9950252771377563
check2hgi_design_k_resln_mae_l0_1,arizona,cat,poi,L1,top5_acc,2,1.0
check2hgi_design_k_resln_mae_l0_1,arizona,cat,poi,L1,ndcg_5,2,0.9950252771377563
check2hgi_design_k_resln_mae_l0_1,arizona,cat,poi,L1,train_acc,2,0.9874048233032227
check2hgi_design_k_resln_mae_l0_1,arizona,cat,poi,L1,test_class_coverage,2,1.0
check2hgi_design_k_resln_mae_l0_1,arizona,cat,poi,L0,knn10_acc,3,0.9799177353012339
check2hgi_design_k_resln_mae_l0_1,arizona,cat,poi,L0,knn10_macro_f1,3,0.9788930552639278
check2hgi_design_k_resln_mae_l0_1,arizona,cat,poi,L0,silhouette,3,0.5355762243270874
check2hgi_design_k_resln_mae_l0_1,arizona,cat,poi,L0,cohesion,3,0.8571489453315735
check2hgi_design_k_resln_mae_l0_1,arizona,cat,poi,L0,centroid_inter_sim,3,0.4423328936100006
check2hgi_design_k_resln_mae_l0_1,arizona,cat,poi,L0,sep_ratio,3,1.9377915540853061
check2hgi_design_k_resln_mae_l0_1,arizona,cat,poi,L1,accuracy,3,0.9854826927185059
check2hgi_design_k_resln_mae_l0_1,arizona,cat,poi,L1,accuracy_macro,3,0.9858676791191101
check2hgi_design_k_resln_mae_l0_1,arizona,cat,poi,L1,f1,3,0.9849304556846619
check2hgi_design_k_resln_mae_l0_1,arizona,cat,poi,L1,f1_weighted,3,0.9854811429977417
check2hgi_design_k_resln_mae_l0_1,arizona,cat,poi,L1,mrr,3,0.992660641670227
check2hgi_design_k_resln_mae_l0_1,arizona,cat,poi,L1,top3_acc,3,1.0
check2hgi_design_k_resln_mae_l0_1,arizona,cat,poi,L1,ndcg_3,3,0.9945787191390991
check2hgi_design_k_resln_mae_l0_1,arizona,cat,poi,L1,top5_acc,3,1.0
check2hgi_design_k_resln_mae_l0_1,arizona,cat,poi,L1,ndcg_5,3,0.9945787191390991
check2hgi_design_k_resln_mae_l0_1,arizona,cat,poi,L1,train_acc,3,0.9871913194656372
check2hgi_design_k_resln_mae_l0_1,arizona,cat,poi,L1,test_class_coverage,3,1.0
check2hgi_design_k_resln_mae_l0_1,arizona,cat,poi,L0,knn10_acc,4,0.9784660053230099
check2hgi_design_k_resln_mae_l0_1,arizona,cat,poi,L0,knn10_macro_f1,4,0.9768274733643052
check2hgi_design_k_resln_mae_l0_1,arizona,cat,poi,L0,silhouette,4,0.5374025702476501
check2hgi_design_k_resln_mae_l0_1,arizona,cat,poi,L0,cohesion,4,0.8575009703636169
check2hgi_design_k_resln_mae_l0_1,arizona,cat,poi,L0,centroid_inter_sim,4,0.4424191415309906
check2hgi_design_k_resln_mae_l0_1,arizona,cat,poi,L0,sep_ratio,4,1.938209471218258
check2hgi_design_k_resln_mae_l0_1,arizona,cat,poi,L1,accuracy,4,0.9828211665153503
check2hgi_design_k_resln_mae_l0_1,arizona,cat,poi,L1,accuracy_macro,4,0.9830269813537598
check2hgi_design_k_resln_mae_l0_1,arizona,cat,poi,L1,f1,4,0.9821906089782715
check2hgi_design_k_resln_mae_l0_1,arizona,cat,poi,L1,f1_weighted,4,0.9828157424926758
check2hgi_design_k_resln_mae_l0_1,arizona,cat,poi,L1,mrr,4,0.9912089109420776
check2hgi_design_k_resln_mae_l0_1,arizona,cat,poi,L1,top3_acc,4,1.0
check2hgi_design_k_resln_mae_l0_1,arizona,cat,poi,L1,ndcg_3,4,0.9935014843940735
check2hgi_design_k_resln_mae_l0_1,arizona,cat,poi,L1,top5_acc,4,1.0
check2hgi_design_k_resln_mae_l0_1,arizona,cat,poi,L1,ndcg_5,4,0.9935014843940735
check2hgi_design_k_resln_mae_l0_1,arizona,cat,poi,L1,train_acc,4,0.9866220951080322
check2hgi_design_k_resln_mae_l0_1,arizona,cat,poi,L1,test_class_coverage,4,1.0
check2hgi_design_k_resln_mae_l0_1,arizona,reg,poi,L0,n_eval,-1,20666.0
check2hgi_design_k_resln_mae_l0_1,arizona,reg,poi,L0,label_coverage,-1,1.0
check2hgi_design_k_resln_mae_l0_1,arizona,reg,poi,L0,knn10_acc,0,0.05370101596516691
check2hgi_design_k_resln_mae_l0_1,arizona,reg,poi,L0,knn10_macro_f1,0,0.019291888844874292
check2hgi_design_k_resln_mae_l0_1,arizona,reg,poi,L0,silhouette,0,-0.7123575210571289
check2hgi_design_k_resln_mae_l0_1,arizona,reg,poi,L0,cohesion,0,0.7831652164459229
check2hgi_design_k_resln_mae_l0_1,arizona,reg,poi,L0,centroid_inter_sim,0,0.5470395684242249
check2hgi_design_k_resln_mae_l0_1,arizona,reg,poi,L0,sep_ratio,0,1.4316427213882716
check2hgi_design_k_resln_mae_l0_1,arizona,reg,poi,L1,accuracy,0,0.05152394622564316
check2hgi_design_k_resln_mae_l0_1,arizona,reg,poi,L1,accuracy_macro,0,0.01422454252371339
check2hgi_design_k_resln_mae_l0_1,arizona,reg,poi,L1,f1,0,0.00871510710567236
check2hgi_design_k_resln_mae_l0_1,arizona,reg,poi,L1,f1_weighted,0,0.02293553575873375
check2hgi_design_k_resln_mae_l0_1,arizona,reg,poi,L1,mrr,0,0.09525217115879059
check2hgi_design_k_resln_mae_l0_1,arizona,reg,poi,L1,top3_acc,0,0.09627479314804077
check2hgi_design_k_resln_mae_l0_1,arizona,reg,poi,L1,ndcg_3,0,0.07738323509693146
check2hgi_design_k_resln_mae_l0_1,arizona,reg,poi,L1,top5_acc,0,0.12699565291404724
check2hgi_design_k_resln_mae_l0_1,arizona,reg,poi,L1,ndcg_5,0,0.08995673060417175
check2hgi_design_k_resln_mae_l0_1,arizona,reg,poi,L1,train_acc,0,0.08909763395786285
check2hgi_design_k_resln_mae_l0_1,arizona,reg,poi,L1,test_class_coverage,0,0.9451162790697675
check2hgi_design_k_resln_mae_l0_1,arizona,reg,poi,L0,knn10_acc,1,0.05443987418340189
check2hgi_design_k_resln_mae_l0_1,arizona,reg,poi,L0,knn10_macro_f1,1,0.0159944673535001
check2hgi_design_k_resln_mae_l0_1,arizona,reg,poi,L0,silhouette,1,-0.7274933457374573
check2hgi_design_k_resln_mae_l0_1,arizona,reg,poi,L0,cohesion,1,0.7830381989479065
check2hgi_design_k_resln_mae_l0_1,arizona,reg,poi,L0,centroid_inter_sim,1,0.5361387729644775
check2hgi_design_k_resln_mae_l0_1,arizona,reg,poi,L0,sep_ratio,1,1.4605140281465663
check2hgi_design_k_resln_mae_l0_1,arizona,reg,poi,L1,accuracy,1,0.05661746859550476
check2hgi_design_k_resln_mae_l0_1,arizona,reg,poi,L1,accuracy_macro,1,0.015251003689236112
check2hgi_design_k_resln_mae_l0_1,arizona,reg,poi,L1,f1,1,0.009957619942724705
check2hgi_design_k_resln_mae_l0_1,arizona,reg,poi,L1,f1_weighted,1,0.026175158098340034
check2hgi_design_k_resln_mae_l0_1,arizona,reg,poi,L1,mrr,1,0.1023956686258316
check2hgi_design_k_resln_mae_l0_1,arizona,reg,poi,L1,top3_acc,1,0.10766997188329697
check2hgi_design_k_resln_mae_l0_1,arizona,reg,poi,L1,ndcg_3,1,0.08597689121961594
check2hgi_design_k_resln_mae_l0_1,arizona,reg,poi,L1,top5_acc,1,0.13888217508792877
check2hgi_design_k_resln_mae_l0_1,arizona,reg,poi,L1,ndcg_5,1,0.09875123202800751
check2hgi_design_k_resln_mae_l0_1,arizona,reg,poi,L1,train_acc,1,0.09328968822956085
check2hgi_design_k_resln_mae_l0_1,arizona,reg,poi,L1,test_class_coverage,1,0.9399260628465804
check2hgi_design_k_resln_mae_l0_1,arizona,reg,poi,L0,knn10_acc,2,0.05056859424147109
check2hgi_design_k_resln_mae_l0_1,arizona,reg,poi,L0,knn10_macro_f1,2,0.016267404619712347
check2hgi_design_k_resln_mae_l0_1,arizona,reg,poi,L0,silhouette,2,-0.7006350159645081
check2hgi_design_k_resln_mae_l0_1,arizona,reg,poi,L0,cohesion,2,0.7823546528816223
check2hgi_design_k_resln_mae_l0_1,arizona,reg,poi,L0,centroid_inter_sim,2,0.5438488125801086
check2hgi_design_k_resln_mae_l0_1,arizona,reg,poi,L0,sep_ratio,2,1.4385517349389851
check2hgi_design_k_resln_mae_l0_1,arizona,reg,poi,L1,accuracy,2,0.0607307031750679
check2hgi_design_k_resln_mae_l0_1,arizona,reg,poi,L1,accuracy_macro,2,0.01420978608170176
check2hgi_design_k_resln_mae_l0_1,arizona,reg,poi,L1,f1,2,0.010392253287136555
check2hgi_design_k_resln_mae_l0_1,arizona,reg,poi,L1,f1_weighted,2,0.02945879101753235
check2hgi_design_k_resln_mae_l0_1,arizona,reg,poi,L1,mrr,2,0.10512816160917282
check2hgi_design_k_resln_mae_l0_1,arizona,reg,poi,L1,top3_acc,2,0.11275102943181992
check2hgi_design_k_resln_mae_l0_1,arizona,reg,poi,L1,ndcg_3,2,0.09057404100894928
check2hgi_design_k_resln_mae_l0_1,arizona,reg,poi,L1,top5_acc,2,0.13888217508792877
check2hgi_design_k_resln_mae_l0_1,arizona,reg,poi,L1,ndcg_5,2,0.1013297438621521
check2hgi_design_k_resln_mae_l0_1,arizona,reg,poi,L1,train_acc,2,0.08923361450433731
check2hgi_design_k_resln_mae_l0_1,arizona,reg,poi,L1,test_class_coverage,2,0.9474178403755869
check2hgi_design_k_resln_mae_l0_1,arizona,reg,poi,L0,knn10_acc,3,0.05371400919428986
check2hgi_design_k_resln_mae_l0_1,arizona,reg,poi,L0,knn10_macro_f1,3,0.017535589003244898
check2hgi_design_k_resln_mae_l0_1,arizona,reg,poi,L0,silhouette,3,-0.7290958166122437
check2hgi_design_k_resln_mae_l0_1,arizona,reg,poi,L0,cohesion,3,0.7814855575561523
check2hgi_design_k_resln_mae_l0_1,arizona,reg,poi,L0,centroid_inter_sim,3,0.5415601134300232
check2hgi_design_k_resln_mae_l0_1,arizona,reg,poi,L0,sep_ratio,3,1.4430264308176948
check2hgi_design_k_resln_mae_l0_1,arizona,reg,poi,L1,accuracy,3,0.057101380079984665
check2hgi_design_k_resln_mae_l0_1,arizona,reg,poi,L1,accuracy_macro,3,0.015347634426223384
check2hgi_design_k_resln_mae_l0_1,arizona,reg,poi,L1,f1,3,0.010887062177062035
check2hgi_design_k_resln_mae_l0_1,arizona,reg,poi,L1,f1_weighted,3,0.02733003720641136
check2hgi_design_k_resln_mae_l0_1,arizona,reg,poi,L1,mrr,3,0.10071548074483871
check2hgi_design_k_resln_mae_l0_1,arizona,reg,poi,L1,top3_acc,3,0.10646019876003265
check2hgi_design_k_resln_mae_l0_1,arizona,reg,poi,L1,ndcg_3,3,0.08529716730117798
check2hgi_design_k_resln_mae_l0_1,arizona,reg,poi,L1,top5_acc,3,0.13549479842185974
check2hgi_design_k_resln_mae_l0_1,arizona,reg,poi,L1,ndcg_5,3,0.0972079187631607
check2hgi_design_k_resln_mae_l0_1,arizona,reg,poi,L1,train_acc,3,0.08596029132604599
check2hgi_design_k_resln_mae_l0_1,arizona,reg,poi,L1,test_class_coverage,3,0.9357541899441341
check2hgi_design_k_resln_mae_l0_1,arizona,reg,poi,L0,knn10_acc,4,0.05371400919428986
check2hgi_design_k_resln_mae_l0_1,arizona,reg,poi,L0,knn10_macro_f1,4,0.0169747676907539
check2hgi_design_k_resln_mae_l0_1,arizona,reg,poi,L0,silhouette,4,-0.7253565192222595
check2hgi_design_k_resln_mae_l0_1,arizona,reg,poi,L0,cohesion,4,0.7790611386299133
check2hgi_design_k_resln_mae_l0_1,arizona,reg,poi,L0,centroid_inter_sim,4,0.5472874641418457
check2hgi_design_k_resln_mae_l0_1,arizona,reg,poi,L0,sep_ratio,4,1.4234953103694636
